Zip Code,Place Name,County,State,State Abbreviation,Latitude,Longitude
77803,Bryan,Brazos,Texas,TX,30.6913,-96.3714
77805,Bryan,Brazos,Texas,TX,30.6521,-96.341
77806,Bryan,Brazos,Texas,TX,30.6744,-96.37
77807,Bryan,Brazos,Texas,TX,30.6711,-96.4799
77808,Bryan,Brazos,Texas,TX,30.8202,-96.3059
77830,Anderson,Grimes,Texas,TX,30.5443,-96.0018
77831,Bedias,Grimes,Texas,TX,30.7065,-95.9546
77833,Brenham,Washington,Texas,TX,30.1774,-96.4028
77834,Brenham,Washington,Texas,TX,30.1669,-96.3977
77835,Burton,Washington,Texas,TX,30.1767,-96.5925
77836,Caldwell,Burleson,Texas,TX,30.5298,-96.7143
77837,Calvert,Robertson,Texas,TX,30.9782,-96.6711
77838,Chriesman,Burleson,Texas,TX,30.5994,-96.7708
77840,College Station,Brazos,Texas,TX,30.6045,-96.3123
77841,College Station,Brazos,Texas,TX,30.5726,-96.327
77842,College Station,Brazos,Texas,TX,30.6521,-96.341
77843,College Station,Brazos,Texas,TX,30.6521,-96.341
77844,College Station,Brazos,Texas,TX,30.6521,-96.341
77845,College Station,Brazos,Texas,TX,30.5118,-96.3171
77850,Concord,Leon,Texas,TX,31.3138,-95.9935
77852,Deanville,Burleson,Texas,TX,30.4322,-96.7561
77853,Dime Box,Lee,Texas,TX,30.3579,-96.8248
77855,Flynn,Leon,Texas,TX,31.1593,-96.1234
77856,Franklin,Robertson,Texas,TX,31.0001,-96.5171
77857,Gause,Milam,Texas,TX,30.7833,-96.7237
77859,Hearne,Robertson,Texas,TX,30.8669,-96.5843
77861,Iola,Grimes,Texas,TX,30.7326,-96.0911
77862,Kurten,Brazos,Texas,TX,30.7871,-96.2641
77863,Lyons,Burleson,Texas,TX,30.3863,-96.5633
77864,Madisonville,Madison,Texas,TX,30.9533,-95.9091
77865,Marquez,Leon,Texas,TX,31.2309,-96.2375
77866,Millican,Brazos,Texas,TX,30.4491,-96.217
77867,Mumford,Robertson,Texas,TX,30.7344,-96.565
77868,Navasota,Grimes,Texas,TX,30.3576,-96.0594
77870,New Baden,Robertson,Texas,TX,31.051,-96.4291
77871,Normangee,Leon,Texas,TX,31.0705,-96.125
77872,North Zulch,Madison,Texas,TX,30.9285,-96.0925
77873,Richards,Grimes,Texas,TX,30.5796,-95.8959
77875,Roans Prairie,Grimes,Texas,TX,30.6075,-95.9579
77876,Shiro,Grimes,Texas,TX,30.6752,-95.8285
77878,Snook,Burleson,Texas,TX,30.4702,-96.4804
77879,Somerville,Burleson,Texas,TX,30.4076,-96.5358
77880,Washington,Washington,Texas,TX,30.3182,-96.2249
77881,Wellborn,Brazos,Texas,TX,30.5334,-96.3032
77882,Wheelock,Robertson,Texas,TX,30.8977,-96.39
77901,Victoria,Victoria,Texas,TX,28.809,-96.9993
77902,Victoria,Victoria,Texas,TX,28.9255,-97.1006
77903,Victoria,Victoria,Texas,TX,28.8053,-97.0036
77904,Victoria,Victoria,Texas,TX,28.8675,-96.999
77905,Victoria,Victoria,Texas,TX,28.7525,-97.0338
77950,Austwell,Refugio,Texas,TX,28.4023,-96.853
77951,Bloomington,Victoria,Texas,TX,28.6495,-96.8945
77954,Cuero,DeWitt,Texas,TX,29.091,-97.2812
77957,Edna,Jackson,Texas,TX,28.9527,-96.6488
77960,Fannin,Goliad,Texas,TX,28.6778,-97.2606
77961,Francitas,Jackson,Texas,TX,28.8597,-96.3386
77962,Ganado,Jackson,Texas,TX,29.0308,-96.5031
77963,Goliad,Goliad,Texas,TX,28.6993,-97.3783
77964,Hallettsville,Lavaca,Texas,TX,29.4426,-96.9234
77967,Hochheim,DeWitt,Texas,TX,29.3125,-97.2917
77968,Inez,Victoria,Texas,TX,28.8994,-96.8003
77969,La Salle,Jackson,Texas,TX,28.7671,-96.6492
77970,La Ward,Jackson,Texas,TX,28.8439,-96.4641
77971,Lolita,Jackson,Texas,TX,28.7724,-96.4793
77973,Mcfaddin,Victoria,Texas,TX,28.5511,-97.0099
77974,Meyersville,DeWitt,Texas,TX,28.9229,-97.3042
77975,Moulton,Lavaca,Texas,TX,29.57,-97.1031
77976,Nursery,Victoria,Texas,TX,28.9543,-97.0906
77977,Placedo,Victoria,Texas,TX,28.6923,-96.8254
77978,Point Comfort,Calhoun,Texas,TX,28.6651,-96.5506
77979,Port Lavaca,Calhoun,Texas,TX,28.6011,-96.6259
77982,Port O Connor,Calhoun,Texas,TX,28.4483,-96.4058
77983,Seadrift,Calhoun,Texas,TX,28.4101,-96.7023
77984,Shiner,Lavaca,Texas,TX,29.428,-97.164
77986,Sublime,Lavaca,Texas,TX,29.4876,-96.7946
77987,Sweet Home,Lavaca,Texas,TX,29.3426,-97.0756
77988,Telferner,Victoria,Texas,TX,28.8489,-96.8905
77989,Thomaston,DeWitt,Texas,TX,28.9974,-97.1539
77990,Tivoli,Refugio,Texas,TX,28.4587,-96.8928
77991,Vanderbilt,Jackson,Texas,TX,28.8068,-96.6042
77993,Weesatche,Goliad,Texas,TX,28.8358,-97.4442
77994,Westhoff,DeWitt,Texas,TX,29.1792,-97.46
77995,Yoakum,Lavaca,Texas,TX,29.284,-97.1306
78001,Artesia Wells,La Salle,Texas,TX,28.2639,-99.2802
78002,Atascosa,Bexar,Texas,TX,29.2705,-98.7421
78003,Bandera,Bandera,Texas,TX,29.7276,-99.0453
78004,Bergheim,Kendall,Texas,TX,29.8979,-98.5642
78005,Bigfoot,Frio,Texas,TX,29.0531,-98.8582
78006,Boerne,Kendall,Texas,TX,29.8931,-98.6857
78007,Calliham,McMullen,Texas,TX,28.4805,-98.3503
78008,Campbellton,Atascosa,Texas,TX,28.767,-98.2566
78009,Castroville,Medina,Texas,TX,29.3553,-98.8824
78010,Center Point,Kerr,Texas,TX,29.9441,-99.0364
78011,Charlotte,Atascosa,Texas,TX,28.8649,-98.707
78012,Christine,Atascosa,Texas,TX,28.7858,-98.4886
78013,Comfort,Kendall,Texas,TX,29.9677,-98.905
78014,Cotulla,La Salle,Texas,TX,28.4398,-99.2328
78015,Boerne,Bexar,Texas,TX,29.7327,-98.6646
78016,Devine,Medina,Texas,TX,29.1521,-98.909
78017,Dilley,Frio,Texas,TX,28.6782,-99.1747
78019,Encinal,La Salle,Texas,TX,28.0405,-99.3563
78021,Fowlerton,La Salle,Texas,TX,28.4887,-98.8518
78022,George West,Live Oak,Texas,TX,28.3204,-98.1162
78023,Helotes,Bexar,Texas,TX,29.6321,-98.7542
78024,Hunt,Kerr,Texas,TX,30.0027,-99.4823
78025,Ingram,Kerr,Texas,TX,30.0731,-99.269
78026,Jourdanton,Atascosa,Texas,TX,28.903,-98.544
78027,Kendalia,Kendall,Texas,TX,29.9406,-98.5166
78028,Kerrville,Kerr,Texas,TX,30.0416,-99.1408
78029,Kerrville,Kerr,Texas,TX,30.0332,-99.141
78039,La Coste,Medina,Texas,TX,29.3082,-98.8125
78040,Laredo,Webb,Texas,TX,27.5155,-99.4986
78041,Laredo,Webb,Texas,TX,27.5569,-99.4907
78042,Laredo,Webb,Texas,TX,27.5655,-99.4768
78043,Laredo,Webb,Texas,TX,27.5879,-99.2176
78044,Laredo,Webb,Texas,TX,27.3637,-99.4819
78045,Laredo,Webb,Texas,TX,27.6357,-99.5923
78046,Laredo,Webb,Texas,TX,27.4047,-99.4743
78050,Leming,Atascosa,Texas,TX,29.073,-98.4842
78052,Lytle,Atascosa,Texas,TX,29.2366,-98.7945
78054,Macdona,Bexar,Texas,TX,29.3258,-98.6911
78055,Medina,Bandera,Texas,TX,29.8475,-99.3215
78056,Mico,Medina,Texas,TX,29.5441,-98.9231
78057,Moore,Frio,Texas,TX,29.0595,-99.0204
78058,Mountain Home,Kerr,Texas,TX,30.1725,-99.485
78059,Natalia,Medina,Texas,TX,29.2117,-98.8552
78060,Oakville,Live Oak,Texas,TX,28.4492,-98.1019
78061,Pearsall,Frio,Texas,TX,28.8923,-99.0944
78062,Peggy,Atascosa,Texas,TX,28.7397,-98.1786
78063,Pipe Creek,Bandera,Texas,TX,29.6796,-98.9484
78064,Pleasanton,Atascosa,Texas,TX,28.9924,-98.4831
78065,Poteet,Atascosa,Texas,TX,29.0994,-98.6241
78066,Rio Medina,Medina,Texas,TX,29.4612,-98.8694
78067,San Ygnacio,Zapata,Texas,TX,27.1583,-99.3202
78069,Somerset,Bexar,Texas,TX,29.2205,-98.6678
78070,Spring Branch,Comal,Texas,TX,29.9238,-98.3788
78071,Three Rivers,Live Oak,Texas,TX,28.4756,-98.1782
78072,Tilden,McMullen,Texas,TX,28.4198,-98.5693
78073,Von Ormy,Bexar,Texas,TX,29.275,-98.6677
78074,Waring,Kendall,Texas,TX,29.9523,-98.7944
78075,Whitsett,Live Oak,Texas,TX,28.6373,-98.2565
78076,Zapata,Zapata,Texas,TX,26.8897,-99.2506
78101,Adkins,Bexar,Texas,TX,29.3805,-98.265
78102,Beeville,Bee,Texas,TX,28.4222,-97.7616
78104,Beeville,Bee,Texas,TX,28.3931,-97.776
78107,Berclair,Goliad,Texas,TX,28.5295,-97.5925
78108,Cibolo,Guadalupe,Texas,TX,29.575,-98.228
78109,Converse,Bexar,Texas,TX,29.5173,-98.3217
78111,Ecleto,Karnes,Texas,TX,29.0464,-97.7514
78112,Elmendorf,Bexar,Texas,TX,29.2308,-98.372
78113,Falls City,Karnes,Texas,TX,28.9814,-98.0156
78114,Floresville,Wilson,Texas,TX,29.1693,-98.1936
78115,Geronimo,Guadalupe,Texas,TX,29.5451,-98.0408
78116,Gillett,Karnes,Texas,TX,29.0514,-97.8343
78117,Hobson,Karnes,Texas,TX,28.9445,-97.9707
78118,Karnes City,Karnes,Texas,TX,28.8828,-97.9071
78119,Kenedy,Karnes,Texas,TX,28.8046,-97.8456
78121,La Vernia,Wilson,Texas,TX,29.3509,-98.113
78122,Leesville,Gonzales,Texas,TX,29.3961,-97.7566
78123,Mc Queeney,Guadalupe,Texas,TX,29.6023,-98.0492
78124,Marion,Guadalupe,Texas,TX,29.5683,-98.1517
78125,Mineral,Bee,Texas,TX,28.5552,-97.9407
78130,New Braunfels,Comal,Texas,TX,29.7229,-98.0742
78131,New Braunfels,Comal,Texas,TX,29.703,-98.1245
78132,New Braunfels,Comal,Texas,TX,29.7565,-98.1983
78133,Canyon Lake,Comal,Texas,TX,29.9112,-98.2374
78135,New Braunfels,Comal,Texas,TX,29.703,-98.1245
78140,Nixon,Gonzales,Texas,TX,29.3016,-97.7529
78141,Nordheim,DeWitt,Texas,TX,28.9142,-97.5946
78142,Normanna,Bee,Texas,TX,28.5278,-97.7831
78143,Pandora,Wilson,Texas,TX,29.2484,-97.8287
78144,Panna Maria,Karnes,Texas,TX,28.9562,-97.8982
78145,Pawnee,Bee,Texas,TX,28.6526,-97.9921
78146,Pettus,Bee,Texas,TX,28.6164,-97.8082
78147,Poth,Wilson,Texas,TX,29.0619,-98.0825
78148,Universal City,Bexar,Texas,TX,29.5465,-98.2954
78150,Jbsa Randolph,Bexar,Texas,TX,29.3759,-97.958
78151,Runge,Karnes,Texas,TX,28.8876,-97.7138
78152,Saint Hedwig,Bexar,Texas,TX,29.4353,-98.1952
78154,Schertz,Guadalupe,Texas,TX,29.579,-98.2778
78155,Seguin,Guadalupe,Texas,TX,29.5613,-97.9628
78156,Seguin,Guadalupe,Texas,TX,29.6118,-97.9712
78159,Smiley,Gonzales,Texas,TX,29.2655,-97.6227
78160,Stockdale,Wilson,Texas,TX,29.2319,-97.9351
78161,Sutherland Springs,Wilson,Texas,TX,29.2888,-98.0509
78162,Tuleta,Bee,Texas,TX,28.5708,-97.7972
78163,Bulverde,Comal,Texas,TX,29.7767,-98.4626
78164,Yorktown,DeWitt,Texas,TX,28.9892,-97.5121
78201,San Antonio,Bexar,Texas,TX,29.4711,-98.5356
78202,San Antonio,Bexar,Texas,TX,29.4275,-98.4601
78203,San Antonio,Bexar,Texas,TX,29.4148,-98.4601
78204,San Antonio,Bexar,Texas,TX,29.4059,-98.5078
78205,San Antonio,Bexar,Texas,TX,29.4237,-98.4925
78206,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78207,San Antonio,Bexar,Texas,TX,29.4229,-98.526
78208,San Antonio,Bexar,Texas,TX,29.44,-98.459
78209,San Antonio,Bexar,Texas,TX,29.4821,-98.4554
78210,San Antonio,Bexar,Texas,TX,29.3977,-98.4658
78211,San Antonio,Bexar,Texas,TX,29.3499,-98.5638
78212,San Antonio,Bexar,Texas,TX,29.4388,-98.4935
78213,San Antonio,Bexar,Texas,TX,29.5234,-98.5273
78214,San Antonio,Bexar,Texas,TX,29.3641,-98.4924
78215,San Antonio,Bexar,Texas,TX,29.4413,-98.4793
78216,San Antonio,Bexar,Texas,TX,29.5334,-98.4975
78217,San Antonio,Bexar,Texas,TX,29.5395,-98.4194
78218,San Antonio,Bexar,Texas,TX,29.4969,-98.4032
78219,San Antonio,Bexar,Texas,TX,29.4492,-98.3446
78220,San Antonio,Bexar,Texas,TX,29.4106,-98.4128
78221,San Antonio,Bexar,Texas,TX,29.3309,-98.5054
78222,San Antonio,Bexar,Texas,TX,29.3831,-98.396
78223,San Antonio,Bexar,Texas,TX,29.3579,-98.4356
78224,San Antonio,Bexar,Texas,TX,29.3374,-98.5393
78225,San Antonio,Bexar,Texas,TX,29.3875,-98.5245
78226,San Antonio,Bexar,Texas,TX,29.393,-98.5511
78227,San Antonio,Bexar,Texas,TX,29.4027,-98.6433
78228,San Antonio,Bexar,Texas,TX,29.4589,-98.5699
78229,San Antonio,Bexar,Texas,TX,29.5042,-98.5697
78230,San Antonio,Bexar,Texas,TX,29.5407,-98.5521
78231,San Antonio,Bexar,Texas,TX,29.5714,-98.5414
78232,San Antonio,Bexar,Texas,TX,29.5863,-98.4769
78233,San Antonio,Bexar,Texas,TX,29.5563,-98.3643
78234,Jbsa Ft Sam Houston,Bexar,Texas,TX,29.4241,-98.4936
78235,San Antonio,Bexar,Texas,TX,29.3494,-98.4422
78236,Jbsa Lackland,Bexar,Texas,TX,29.4241,-98.4936
78237,San Antonio,Bexar,Texas,TX,29.4208,-98.5645
78238,San Antonio,Bexar,Texas,TX,29.451,-98.6169
78239,San Antonio,Bexar,Texas,TX,29.5182,-98.3627
78240,San Antonio,Bexar,Texas,TX,29.5189,-98.6006
78241,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78242,San Antonio,Bexar,Texas,TX,29.3509,-98.6109
78243,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78244,San Antonio,Bexar,Texas,TX,29.4793,-98.3476
78245,San Antonio,Bexar,Texas,TX,29.4189,-98.6895
78246,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78247,San Antonio,Bexar,Texas,TX,29.5855,-98.4071
78248,San Antonio,Bexar,Texas,TX,29.5894,-98.5201
78249,San Antonio,Bexar,Texas,TX,29.5612,-98.6117
78250,San Antonio,Bexar,Texas,TX,29.5054,-98.6688
78251,San Antonio,Bexar,Texas,TX,29.4597,-98.6555
78252,San Antonio,Bexar,Texas,TX,29.346,-98.6464
78253,San Antonio,Bexar,Texas,TX,29.4599,-98.7479
78254,San Antonio,Bexar,Texas,TX,29.5551,-98.7442
78255,San Antonio,Bexar,Texas,TX,29.6701,-98.6873
78256,San Antonio,Bexar,Texas,TX,29.6169,-98.6252
78257,San Antonio,Bexar,Texas,TX,29.6495,-98.6137
78258,San Antonio,Bexar,Texas,TX,29.6562,-98.4967
78259,San Antonio,Bexar,Texas,TX,29.6283,-98.4445
78260,San Antonio,Bexar,Texas,TX,29.7026,-98.4759
78261,San Antonio,Bexar,Texas,TX,29.7055,-98.4191
78263,San Antonio,Bexar,Texas,TX,29.3614,-98.3174
78264,San Antonio,Bexar,Texas,TX,29.1733,-98.4723
78265,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78266,San Antonio,Comal,Texas,TX,29.6643,-98.3118
78268,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78269,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78270,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78278,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78279,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78280,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78283,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78284,San Antonio,Bexar,Texas,TX,29.4426,-98.4913
78285,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78288,San Antonio,Bexar,Texas,TX,29.4241,-98.4936
78289,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78291,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78292,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78293,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78294,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78295,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78296,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78297,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78298,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78299,San Antonio,Bexar,Texas,TX,29.4375,-98.4616
78330,Agua Dulce,Nueces,Texas,TX,27.7817,-97.9086
78332,Alice,Jim Wells,Texas,TX,27.7432,-98.0836
78333,Alice,Jim Wells,Texas,TX,27.7522,-98.0697
78335,Aransas Pass,San Patricio,Texas,TX,27.9125,-97.1884
78336,Aransas Pass,San Patricio,Texas,TX,27.9095,-97.1591
78338,Armstrong,Kenedy,Texas,TX,26.8698,-97.7698
78339,Banquete,Nueces,Texas,TX,27.8051,-97.7922
78340,Bayside,Refugio,Texas,TX,28.0968,-97.2106
78341,Benavides,Duval,Texas,TX,27.5925,-98.4142
78342,Ben Bolt,Jim Wells,Texas,TX,27.6475,-98.0814
78343,Bishop,Nueces,Texas,TX,27.5886,-97.783
78344,Bruni,Webb,Texas,TX,27.4295,-98.8385
78347,Chapman Ranch,Nueces,Texas,TX,27.5988,-97.462
78349,Concepcion,Duval,Texas,TX,27.3849,-98.309
78350,Dinero,Live Oak,Texas,TX,28.2264,-97.9617
78351,Driscoll,Nueces,Texas,TX,27.6745,-97.7486
78352,Edroy,San Patricio,Texas,TX,27.9736,-97.6761
78353,Encino,Brooks,Texas,TX,26.9249,-98.1922
78355,Falfurrias,Brooks,Texas,TX,27.2242,-98.1408
78357,Freer,Duval,Texas,TX,27.88,-98.6061
78358,Fulton,Aransas,Texas,TX,28.0865,-97.0416
78359,Gregory,San Patricio,Texas,TX,27.9222,-97.29
78360,Guerra,Jim Hogg,Texas,TX,26.8831,-98.8936
78361,Hebbronville,Jim Hogg,Texas,TX,27.2997,-98.6829
78362,Ingleside,San Patricio,Texas,TX,27.8682,-97.2069
78363,Kingsville,Kleberg,Texas,TX,27.4229,-97.8407
78364,Kingsville,Kleberg,Texas,TX,27.5159,-97.8561
78368,Mathis,San Patricio,Texas,TX,28.0802,-97.8097
78369,Mirando City,Webb,Texas,TX,27.445,-99.0011
78370,Odem,San Patricio,Texas,TX,27.9403,-97.5838
78371,Oilton,Webb,Texas,TX,27.4685,-98.9586
78372,Orange Grove,Jim Wells,Texas,TX,27.9487,-97.9838
78373,Port Aransas,Nueces,Texas,TX,27.7707,-97.1051
78374,Portland,San Patricio,Texas,TX,27.8935,-97.3169
78375,Premont,Jim Wells,Texas,TX,27.3544,-98.133
78376,Realitos,Duval,Texas,TX,27.4184,-98.514
78377,Refugio,Refugio,Texas,TX,28.3169,-97.2767
78379,Riviera,Kleberg,Texas,TX,27.3217,-97.7787
78380,Robstown,Nueces,Texas,TX,27.7984,-97.6995
78381,Rockport,Aransas,Texas,TX,28.0131,-97.0936
78382,Rockport,Aransas,Texas,TX,28.0308,-97.0688
78383,Sandia,Jim Wells,Texas,TX,28.025,-97.8705
78384,San Diego,Duval,Texas,TX,27.7654,-98.2503
78385,Sarita,Kenedy,Texas,TX,27.1496,-97.8576
78387,Sinton,San Patricio,Texas,TX,28.0339,-97.5196
78389,Skidmore,Bee,Texas,TX,28.2121,-97.7127
78390,Taft,San Patricio,Texas,TX,27.9765,-97.3966
78391,Tynan,Bee,Texas,TX,28.1693,-97.7549
78393,Woodsboro,Refugio,Texas,TX,28.2232,-97.3192
78401,Corpus Christi,Nueces,Texas,TX,27.7941,-97.403
78402,Corpus Christi,Nueces,Texas,TX,27.8262,-97.3857
78403,Corpus Christi,Nueces,Texas,TX,27.777,-97.4632
78404,Corpus Christi,Nueces,Texas,TX,27.7683,-97.4013
78405,Corpus Christi,Nueces,Texas,TX,27.7762,-97.4271
78406,Corpus Christi,Nueces,Texas,TX,27.7684,-97.5144
78407,Corpus Christi,Nueces,Texas,TX,27.8042,-97.4356
78408,Corpus Christi,Nueces,Texas,TX,27.7945,-97.4381
78409,Corpus Christi,Nueces,Texas,TX,27.8146,-97.527
78410,Corpus Christi,Nueces,Texas,TX,27.8458,-97.596
78411,Corpus Christi,Nueces,Texas,TX,27.7311,-97.3877
78412,Corpus Christi,Nueces,Texas,TX,27.7061,-97.3537
78413,Corpus Christi,Nueces,Texas,TX,27.691,-97.3983
78414,Corpus Christi,Nueces,Texas,TX,27.677,-97.365
78415,Corpus Christi,Nueces,Texas,TX,27.7262,-97.4078
78416,Corpus Christi,Nueces,Texas,TX,27.7536,-97.4347
78417,Corpus Christi,Nueces,Texas,TX,27.729,-97.4494
78418,Corpus Christi,Nueces,Texas,TX,27.6349,-97.3103
78419,Corpus Christi,Nueces,Texas,TX,27.6952,-97.2694
78426,Corpus Christi,Nueces,Texas,TX,27.777,-97.4632
78427,Corpus Christi,Nueces,Texas,TX,27.8006,-97.3964
78460,Corpus Christi,Nueces,Texas,TX,27.8006,-97.3964
78463,Corpus Christi,Nueces,Texas,TX,27.777,-97.4632
78465,Corpus Christi,Nueces,Texas,TX,27.777,-97.4632
78466,Corpus Christi,Nueces,Texas,TX,27.777,-97.4632
78467,Corpus Christi,Nueces,Texas,TX,27.777,-97.4632
78468,Corpus Christi,Nueces,Texas,TX,27.777,-97.4632
78469,Corpus Christi,Nueces,Texas,TX,27.777,-97.4632
78472,Corpus Christi,Nueces,Texas,TX,27.7402,-97.5792
78480,Corpus Christi,Nueces,Texas,TX,27.777,-97.4632
78501,Mcallen,Hidalgo,Texas,TX,26.2154,-98.2359
78502,Mcallen,Hidalgo,Texas,TX,26.2567,-98.1989
78503,Mcallen,Hidalgo,Texas,TX,26.1771,-98.252
78504,Mcallen,Hidalgo,Texas,TX,26.2556,-98.2303
78505,Mcallen,Hidalgo,Texas,TX,26.2034,-98.23
78516,Alamo,Hidalgo,Texas,TX,26.1906,-98.1164
78520,Brownsville,Cameron,Texas,TX,25.9337,-97.5174
78521,Brownsville,Cameron,Texas,TX,25.9221,-97.4612
78522,Brownsville,Cameron,Texas,TX,25.9017,-97.4975
78523,Brownsville,Cameron,Texas,TX,25.981,-97.5209
78526,Brownsville,Cameron,Texas,TX,25.9717,-97.4699
78535,Combes,Cameron,Texas,TX,26.2451,-97.7416
78536,Delmita,Starr,Texas,TX,26.6801,-98.4125
78537,Donna,Hidalgo,Texas,TX,26.1671,-98.0529
78538,Edcouch,Hidalgo,Texas,TX,26.3328,-97.9622
78539,Edinburg,Hidalgo,Texas,TX,26.2792,-98.1832
78540,Edinburg,Hidalgo,Texas,TX,26.3017,-98.1633
78541,Edinburg,Hidalgo,Texas,TX,26.4481,-98.2842
78542,Edinburg,Hidalgo,Texas,TX,26.4661,-98.0695
78543,Elsa,Hidalgo,Texas,TX,26.2974,-97.9884
78545,Falcon Heights,Starr,Texas,TX,26.562,-99.1335
78547,Garciasville,Starr,Texas,TX,26.3396,-98.6876
78548,Grulla,Starr,Texas,TX,26.2897,-98.6479
78549,Hargill,Hidalgo,Texas,TX,26.4671,-98.0393
78550,Harlingen,Cameron,Texas,TX,26.1951,-97.689
78551,Harlingen,Cameron,Texas,TX,26.2447,-97.7206
78552,Harlingen,Cameron,Texas,TX,26.1831,-97.7468
78553,Harlingen,Cameron,Texas,TX,26.1906,-97.6961
78557,Hidalgo,Hidalgo,Texas,TX,26.1028,-98.2536
78558,La Blanca,Hidalgo,Texas,TX,26.3125,-98.0335
78559,La Feria,Cameron,Texas,TX,26.1666,-97.8261
78560,La Joya,Hidalgo,Texas,TX,26.2426,-98.4747
78561,Lasara,Willacy,Texas,TX,26.4648,-97.9111
78562,La Villa,Hidalgo,Texas,TX,26.2999,-97.9247
78563,Linn,Hidalgo,Texas,TX,26.6279,-98.2498
78564,Lopeno,Zapata,Texas,TX,26.9454,-99.204
78565,Los Ebanos,Hidalgo,Texas,TX,26.2434,-98.5617
78566,Los Fresnos,Cameron,Texas,TX,26.1158,-97.4107
78567,Los Indios,Cameron,Texas,TX,26.0492,-97.745
78568,Lozano,Cameron,Texas,TX,26.1904,-97.5423
78569,Lyford,Willacy,Texas,TX,26.4089,-97.7817
78570,Mercedes,Hidalgo,Texas,TX,26.1513,-97.9185
78572,Mission,Hidalgo,Texas,TX,26.2159,-98.3253
78573,Mission,Hidalgo,Texas,TX,26.2937,-98.3008
78574,Mission,Willacy,Texas,TX,26.3189,-98.3701
78575,Olmito,Cameron,Texas,TX,26.0353,-97.5496
78576,Penitas,Hidalgo,Texas,TX,26.278,-98.4469
78577,Pharr,Hidalgo,Texas,TX,26.1771,-98.187
78578,Port Isabel,Cameron,Texas,TX,26.0539,-97.3125
78579,Progreso,Hidalgo,Texas,TX,26.0922,-97.9533
78580,Raymondville,Willacy,Texas,TX,26.4792,-97.7967
78582,Rio Grande City,Starr,Texas,TX,26.3942,-98.8104
78583,Rio Hondo,Cameron,Texas,TX,26.2339,-97.5513
78584,Roma,Starr,Texas,TX,26.4215,-99.0025
78585,Salineno,Starr,Texas,TX,26.5164,-99.1123
78586,San Benito,Cameron,Texas,TX,26.1337,-97.6447
78588,San Isidro,Starr,Texas,TX,26.7167,-98.4539
78589,San Juan,Hidalgo,Texas,TX,26.2044,-98.1537
78590,San Perlita,Willacy,Texas,TX,26.5012,-97.6397
78591,Santa Elena,Starr,Texas,TX,26.5808,-98.5138
78592,Santa Maria,Cameron,Texas,TX,26.0787,-97.8494
78593,Santa Rosa,Cameron,Texas,TX,26.2555,-97.8257
78594,Sebastian,Willacy,Texas,TX,26.344,-97.8123
78595,Sullivan City,Hidalgo,Texas,TX,26.272,-98.5627
78596,Weslaco,Hidalgo,Texas,TX,26.1694,-97.9887
78597,South Padre Island,Cameron,Texas,TX,26.2393,-97.1936
78598,Port Mansfield,Willacy,Texas,TX,26.5548,-97.425
78599,Weslaco,Hidalgo,Texas,TX,26.1595,-97.9908
78602,Bastrop,Bastrop,Texas,TX,30.1388,-97.2921
78604,Belmont,Gonzales,Texas,TX,29.5233,-97.6839
78605,Bertram,Burnet,Texas,TX,30.7411,-98.0529
78606,Blanco,Blanco,Texas,TX,30.0874,-98.4107
78607,Bluffton,Llano,Texas,TX,30.8256,-98.515
78608,Briggs,Burnet,Texas,TX,30.9325,-97.9702
78609,Buchanan Dam,Llano,Texas,TX,30.7538,-98.4295
78610,Buda,Hays,Texas,TX,30.0918,-97.8534
78611,Burnet,Burnet,Texas,TX,30.7766,-98.2642
78612,Cedar Creek,Bastrop,Texas,TX,30.0966,-97.4976
78613,Cedar Park,Williamson,Texas,TX,30.5052,-97.8203
78614,Cost,Gonzales,Texas,TX,29.4321,-97.5531
78615,Coupland,Williamson,Texas,TX,30.4872,-97.3676
78616,Dale,Caldwell,Texas,TX,29.9528,-97.581
78617,Del Valle,Travis,Texas,TX,30.1745,-97.6134
78618,Doss,Gillespie,Texas,TX,30.4613,-99.1707
78619,Driftwood,Hays,Texas,TX,30.1072,-98.0327
78620,Dripping Springs,Hays,Texas,TX,30.2268,-98.1029
